ticker,rsi_ob,rsi_os,total_profit,num_trades,win_rate,avg_win,avg_loss,profit_factor
ABBV,70,35,22.61996841430664,34,67.64705882352942,3.4708684838336445,5.200909701260653,0.39538482362778266
ABBV,75,30,-14.760028839111328,38,60.526315789473685,5.113042748492697,8.824000803629557,-0.11151426031179354
ABBV,75,35,-14.760028839111328,38,60.526315789473685,5.113042748492697,8.824000803629557,-0.11151426031179354
ABBV,75,40,-14.760028839111328,38,60.526315789473685,5.113042748492697,8.824000803629557,-0.11151426031179354
ABBV,75,45,-14.760028839111328,38,60.526315789473685,5.113042748492697,8.824000803629557,-0.11151426031179354
ABBV,80,35,35.46999740600586,38,63.1578947368421,7.074583053588867,9.594285420009069,0.26407086430869786
ABBV,80,30,35.46999740600586,38,63.1578947368421,7.074583053588867,9.594285420009069,0.26407086430869786
ABBV,80,40,35.46999740600586,38,63.1578947368421,7.074583053588867,9.594285420009069,0.26407086430869786
ABBV,80,45,35.46999740600586,38,63.1578947368421,7.074583053588867,9.594285420009069,0.26407086430869786
ABBV,85,35,46.849971771240234,38,57.89473684210527,9.168180292302912,9.67812466621399,0.30255068380390837
ABBV,85,30,46.849971771240234,38,57.89473684210527,9.168180292302912,9.67812466621399,0.30255068380390837
ABBV,85,40,46.849971771240234,38,57.89473684210527,9.168180292302912,9.67812466621399,0.30255068380390837
ABBV,85,45,46.849971771240234,38,57.89473684210527,9.168180292302912,9.67812466621399,0.30255068380390837
ABBV,90,30,70.86997604370117,38,55.26315789473685,11.18428475516183,9.647059047923369,0.4321339902148831
ABBV,90,35,70.86997604370117,38,55.26315789473685,11.18428475516183,9.647059047923369,0.4321339902148831
ABBV,90,40,70.86997604370117,38,55.26315789473685,11.18428475516183,9.647059047923369,0.4321339902148831
ABBV,90,45,70.86997604370117,38,55.26315789473685,11.18428475516183,9.647059047923369,0.4321339902148831
ABNB,60,30,3.8799896240234375,4,75.0,1.5966644287109375,0.910003662109375,4.263707703142292
ABNB,60,35,3.8799896240234375,4,75.0,1.5966644287109375,0.910003662109375,4.263707703142292
ABNB,60,40,3.8799896240234375,4,75.0,1.5966644287109375,0.910003662109375,4.263707703142292
ABNB,60,45,3.8799896240234375,4,75.0,1.5966644287109375,0.910003662109375,4.263707703142292
ABNB,65,35,3.4399871826171875,10,90.0,1.7666651407877605,12.459999084472656,0.2760824586980921
ABNB,65,30,3.4399871826171875,10,90.0,1.7666651407877605,12.459999084472656,0.2760824586980921
ABNB,65,45,3.4399871826171875,10,90.0,1.7666651407877605,12.459999084472656,0.2760824586980921
ABNB,65,40,3.4399871826171875,10,90.0,1.7666651407877605,12.459999084472656,0.2760824586980921
ABNB,70,30,5.139991760253906,17,70.58823529411765,5.026666005452474,11.036000061035157,0.09314954207732733
ABNB,70,35,5.139991760253906,17,70.58823529411765,5.026666005452474,11.036000061035157,0.09314954207732733
ABNB,70,40,5.139991760253906,17,70.58823529411765,5.026666005452474,11.036000061035157,0.09314954207732733
ABNB,70,45,5.139991760253906,17,70.58823529411765,5.026666005452474,11.036000061035157,0.09314954207732733
ABNB,75,35,50.67005157470703,20,75.0,6.890669759114584,10.537998962402344,0.9616636280851522
ABNB,75,30,50.67005157470703,20,75.0,6.890669759114584,10.537998962402344,0.9616636280851522
ABNB,75,40,50.67005157470703,20,75.0,6.890669759114584,10.537998962402344,0.9616636280851522
ABNB,75,45,50.67005157470703,20,75.0,6.890669759114584,10.537998962402344,0.9616636280851522
ABNB,80,35,98.47001647949219,20,70.0,12.395716530936104,12.511669158935547,1.3117090297682512
ABNB,80,30,98.47001647949219,20,70.0,12.395716530936104,12.511669158935547,1.3117090297682512
ABNB,80,45,98.47001647949219,20,70.0,12.395716530936104,12.511669158935547,1.3117090297682512
ABNB,80,40,98.47001647949219,20,70.0,12.395716530936104,12.511669158935547,1.3117090297682512
ABNB,85,30,12.489990234375,20,50.0,12.751999664306641,11.503000640869141,0.10858027939248453
ABNB,85,35,12.489990234375,20,50.0,12.751999664306641,11.503000640869141,0.10858027939248453
ABNB,85,40,12.489990234375,20,50.0,12.751999664306641,11.503000640869141,0.10858027939248453
ABNB,85,45,12.489990234375,20,50.0,12.751999664306641,11.503000640869141,0.10858027939248453
ABNB,90,30,12.899993896484375,20,50.0,12.793000030517579,11.503000640869141,0.1121445986071829
ABNB,90,35,12.899993896484375,20,50.0,12.793000030517579,11.503000640869141,0.1121445986071829
ABNB,90,40,12.899993896484375,20,50.0,12.793000030517579,11.503000640869141,0.1121445986071829
